chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match
HumanOmniExpress-12v1-1_A-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.746439236111111,0.481846882399369,0.497632202052092,0.859510655090766,0.92620363062352
humanomniexpressexome-8v1-0_a-b37,MCMC_Experiments,MCMC10,TRUE,0.746371527777778,0.481846882399369,0.497632202052092,0.857932123125493,0.925808997632202
HumanOmniExpressExome-8-v1-0-B-b37,MCMC_Experiments,MCMC10,TRUE,0.746246527777778,0.481846882399369,0.497632202052092,0.858721389108129,0.926598263614838
HumanOmniExpressExome-8v1-2_A-b37,MCMC_Experiments,MCMC10,TRUE,0.719240350877193,0.481846882399369,0.497632202052092,0.851223362273086,0.873322809786898
HumanOmniExpressExome-8-v1-2-B-b37,MCMC_Experiments,MCMC10,TRUE,0.7194,0.481846882399369,0.497632202052092,0.850039463299132,0.871744277821626
OmniExpressExome-8v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.728680140597539,0.494080505130229,0.509865824782952,0.863062352012628,0.884767166535122
OmniExpressExome-8v1-1_B-b37,MCMC_Experiments,MCMC10,TRUE,0.728585237258348,0.494080505130229,0.509865824782952,0.862273086029992,0.883977900552486
HumanOmniExpressExome-8-v1-1-C-b37,MCMC_Experiments,MCMC10,TRUE,0.728585237258348,0.494080505130229,0.509865824782952,0.862273086029992,0.883977900552486
InfiniumOmniExpressExome-8v1-3_A-b37,MCMC_Experiments,MCMC10,TRUE,0.723899824253076,0.402920284135754,0.509865824782952,0.861089187056038,0.881610102604578
InfiniumOmniExpressExome-8v1-4_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.71988809946714,0.390686661404893,0.406471981057616,0.879242304656669,0.899368587213891
HumanOmni25Exome-8v1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.850536098310292,0.589187056037885,0.623520126282557,0.941199684293607,0.965666929755328
HumanOmni2-5Exome-8-v1-1-A-b37,MCMC_Experiments,MCMC10,TRUE,0.843030864197531,0.589187056037885,0.623520126282557,0.948303078137332,0.972770323599053
InfiniumOmni2.5Exome-8v1-2_A-b37,MCMC_Experiments,MCMC10,TRUE,0.831448113207547,0.471586424625099,0.564719810576164,0.921073401736385,0.950276243093923
InfiniumOmni2-5Exome-8v1-3_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.847295839753467,0.524467245461721,0.587213891081294,0.941988950276243,0.966061562746646
HumanOmniZhongHua-8v1_B-b37,MCMC_Experiments,MCMC10,TRUE,0.443719367588933,0.0015785319652723,0.0201262825572218,0.325966850828729,0.331491712707182
humanomnizhonghua-8v1-1_a-b37,MCMC_Experiments,MCMC10,TRUE,0.384039682539683,0.0015785319652723,0.0201262825572218,0.258879242304657,0.26440410418311
HumanOmniZhongHua-8v1-2_A-b37,MCMC_Experiments,MCMC10,TRUE,0.357676706827309,0.0015785319652723,0.0201262825572218,0.245461720599842,0.249013417521705
InfiniumOmniZhongHua-8v1-3_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.339524,0.0015785319652723,0.0201262825572218,0.238358326756117,0.241910023677979
InfiniumOmniZhongHua-8v1-3_A2-b37,MCMC_Experiments,MCMC10,TRUE,0.339524,0.0015785319652723,0.0201262825572218,0.238358326756117,0.241910023677979
Human1Mv1_C-b37,MCMC_Experiments,MCMC10,TRUE,0.739658798283262,0.523283346487766,0.705209155485399,0.968034727703236,0.993291239147593
Human1M-Duov3_B-b37,MCMC_Experiments,MCMC10,TRUE,0.712834061135371,0.388318863456985,0.55130228887135,0.931728492501973,0.956590370955012
Human1M-Duov3_C-b37,MCMC_Experiments,MCMC10,TRUE,0.713163755458515,0.388318863456985,0.55130228887135,0.931728492501973,0.95698500394633
human1m-duov3_h-b37,MCMC_Experiments,MCMC10,TRUE,0.713163755458515,0.388318863456985,0.55130228887135,0.931728492501973,0.95698500394633
HumanOmni1-Quad_v1-0_B-b37,MCMC_Experiments,MCMC10,TRUE,0.381080831408776,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434
HumanOmni1-Quad_v1-0_C-b37,MCMC_Experiments,MCMC10,TRUE,0.380863741339492,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434
HumanOmni1-Quad_v1-0_H-b37,MCMC_Experiments,MCMC10,TRUE,0.381018475750577,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434
humanomni1-quad_v1-0-multi_h-b37,MCMC_Experiments,MCMC10,TRUE,0.381018475750577,0.128650355169692,0.177584846093133,0.451065509076559,0.574980268350434
HumanOmni1S-8v1_H-b37,MCMC_Experiments,MCMC10,TRUE,0.658697986577181,0.36266771902131,0.417127071823204,0.890292028413575,0.917521704814522
Human1-2M-DuoCustom_v1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.714021739130435,0.388318863456985,0.55130228887135,0.932912391475927,0.957379636937648
HumanOmni2.5-4v1_B-b37,MCMC_Experiments,MCMC10,TRUE,0.658818791946309,0.36266771902131,0.417127071823204,0.890686661404893,0.917521704814522
HumanOmni2.5-4v1_D-b37,MCMC_Experiments,MCMC10,TRUE,0.658818791946309,0.36266771902131,0.417127071823204,0.890686661404893,0.917521704814522
HumanOmni2.5-4v1_H-b37,MCMC_Experiments,MCMC10,TRUE,0.658608501118568,0.36266771902131,0.417127071823204,0.890686661404893,0.917521704814522
HumanOmni2.5-8v1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.786580037664783,0.355169692186267,0.38121546961326,0.931728492501973,0.959747434885556
HumanOmni2-5-8-v1-0-D-b37,MCMC_Experiments,MCMC10,TRUE,0.786741996233522,0.355169692186267,0.38121546961326,0.930544593528019,0.959352801894238
HumanOmni25-8v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.772927619047619,0.355169692186267,0.38121546961326,0.928966061562747,0.953827940015785
HumanOmni2-5-8-v1-2-A-b37,MCMC_Experiments,MCMC10,TRUE,0.676726377952756,0.326361483820047,0.364246250986582,0.865035516969219,0.919494869771113
humanomni25m-8v1-1_b-b37,MCMC_Experiments,MCMC10,TRUE,0.772375238095238,0.355169692186267,0.38121546961326,0.928966061562747,0.953827940015785
HumanOmni2.5-8v1_C-b37,MCMC_Experiments,MCMC10,TRUE,0.786425612052731,0.355169692186267,0.38121546961326,0.932912391475927,0.960931333859511
HumanOmni2-5-8-v1-1-C-b37,MCMC_Experiments,MCMC10,TRUE,0.772375238095238,0.355169692186267,0.38121546961326,0.928966061562747,0.953827940015785
HumanOmni2.5S-8v1_B-b37,MCMC_Experiments,MCMC10,TRUE,0.448779816513761,0.047750591949487,0.112470402525651,0.588397790055249,0.653906866614049
HumanOmni25-8v1-2_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.676883858267717,0.326361483820047,0.364246250986582,0.864640883977901,0.918705603788477
InfiniumOmni2-5-8v1-3_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.732550863723608,0.363062352012628,0.436069455406472,0.919494869771113,0.949486977111286
HumanOmni5-4v1_B-b37,MCMC_Experiments,MCMC10,TRUE,0.804682156133829,0.388713496448303,0.570244672454617,0.941199684293607,0.965272296764009
humanomni5-4v1_c-b37,MCMC_Experiments,MCMC10,TRUE,0.804682156133829,0.388713496448303,0.570244672454617,0.941199684293607,0.965272296764009
HumanOmni5-4-v1-0-D-b37,MCMC_Experiments,MCMC10,TRUE,0.804754646840149,0.388713496448303,0.570244672454617,0.941199684293607,0.965272296764009
HumanOmni5-4v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.741199233716475,0.335043409629045,0.475927387529597,0.893054459352802,0.956590370955012
InfiniumOmni5-4v1-2_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.783168241965974,0.380820836621942,0.515390686661405,0.928571428571429,0.955406471981058
HumanOmni5Exome-4v1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.867533733133433,0.623125493291239,0.701262825572218,0.945935280189424,0.966850828729282
HumanOmni5Exome-4v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.868871794871795,0.635753749013418,0.695343330702447,0.945146014206788,0.966061562746646
HumanOmni5Exome-4v1-2_A-b37,MCMC_Experiments,MCMC10,TRUE,0.832730650154799,0.558011049723757,0.601026045777427,0.896211523283347,0.958563535911602
InfiniumOmni5Exome-4v1-3_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.857334355828221,0.554853985793212,0.658642462509866,0.964088397790055,0.986977111286504
HumanCytoSNP-12v1-0_D-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,MCMC_Experiments,MCMC10,TRUE,0.764533203125,0.207182320441989,0.304262036306235,0.857142857142857,0.925808997632202
HumanCore-12-v1-0-B-b37,MCMC_Experiments,MCMC10,TRUE,0.764533203125,0.207182320441989,0.304262036306235,0.857142857142857,0.925808997632202
humancore-24-v1-0-manifest-file-a-b37,MCMC_Experiments,MCMC10,TRUE,0.76545703125,0.207182320441989,0.304262036306235,0.855958958168903,0.925414364640884
InfiniumCore-24v1-1_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.734228962818004,0.207182320441989,0.304262036306235,0.846882399368587,0.921468034727703
Immuno_BeadChip_11419691_B-b37,MCMC_Experiments,MCMC10,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,MCMC_Experiments,MCMC10,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA
Multi-EthnicGlobal_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.899863095238095,0.683109707971586,0.805445935280189,0.977111286503552,0.988161010260458
HumanExome-12v1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.743237347294939,0.494080505130229,0.509865824782952,0.858721389108129,0.917916337805841
HumanExome-12v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.728931578947368,0.494080505130229,0.509865824782952,0.863456985003946,0.88516179952644
HumanExome-12v1-2_A-b37,MCMC_Experiments,MCMC10,TRUE,0.719071929824561,0.481846882399369,0.497632202052092,0.850828729281768,0.87292817679558
InfiniumExome-24v1-1_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.711902482269504,0.390686661404893,0.406471981057616,0.878847671665351,0.898973954222573
HumanCoreExome-12v1-0_B-b37,MCMC_Experiments,MCMC10,TRUE,0.859159509202454,0.642067876874507,0.701657458563536,0.961325966850829,0.981452249408051
humancoreexome-12v1-0_c-b37,MCMC_Experiments,MCMC10,TRUE,0.859081288343558,0.642067876874507,0.701657458563536,0.960536700868193,0.981057616416732
HumanCoreExome-12-v1-0-D-b37,MCMC_Experiments,MCMC10,TRUE,0.859217791411043,0.642067876874507,0.701657458563536,0.960536700868193,0.980662983425414
humancoreexome-12v1-1_a-b37,MCMC_Experiments,MCMC10,TRUE,0.854140672782875,0.630228887134964,0.689818468823994,0.941199684293607,0.962904498816101
HumanCoreExome-12v1-1_B-b37,MCMC_Experiments,MCMC10,TRUE,0.854036697247706,0.630228887134964,0.689818468823994,0.941594317284925,0.963299131807419
HumanCoreExome-12-v1-1-C-b37,MCMC_Experiments,MCMC10,TRUE,0.854481651376147,0.630228887134964,0.689818468823994,0.940805051302289,0.962904498816101
HumanCoreExome-24v1-0_A-b37,MCMC_Experiments,MCMC10,TRUE,0.84498275862069,0.560378847671665,0.665745856353591,0.892265193370166,0.949486977111286
InfiniumCoreExome-24v1-1_A-b37,MCMC_Experiments,MCMC10,TRUE,0.847828660436137,0.560378847671665,0.665745856353591,0.905288082083662,0.947513812154696
InfiniumCoreExome-24v1-2_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.855612557427259,0.539068666140489,0.598658247829519,0.941199684293607,0.961325966850829
Cardio-Metabo_Chip_11395247_A-b37,MCMC_Experiments,MCMC10,TRUE,0.64186563876652,0.616022099447514,0.814127861089187,0.910812943962115,0.935674822415154
cardio-metabo_chip_11395247_c-b37,MCMC_Experiments,MCMC10,TRUE,0.64186563876652,0.616022099447514,0.814127861089187,0.910812943962115,0.935674822415154
CVDSNP55v1_A-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
PsychArray_A-b37,MCMC_Experiments,MCMC10,TRUE,0.823745980707395,0.551696921862668,0.611286503551697,0.887924230465667,0.947513812154696
PsychArray-B-b37,MCMC_Experiments,MCMC10,TRUE,0.823745980707395,0.551696921862668,0.611286503551697,0.887924230465667,0.947513812154696
InfiniumPsychArray-24v1-1_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.825835725677831,0.461325966850829,0.520126282557222,0.877663772691397,0.93646408839779
InfiniumPsychArray-24v1-2_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.848653312788906,0.539068666140489,0.598658247829519,0.936858721389108,0.95895816890292
InfiniumPsychArray-24v1-2_A2-b37,MCMC_Experiments,MCMC10,TRUE,0.848653312788906,0.539068666140489,0.598658247829519,0.936858721389108,0.95895816890292
PsychChip_15048346_B-b37,MCMC_Experiments,MCMC10,TRUE,0.854339449541284,0.630228887134964,0.689818468823994,0.940410418310971,0.962115232833465
PsychChip_v1-1_15073391_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.864145675265554,0.642067876874507,0.701657458563536,0.960536700868193,0.981057616416732
GSAMD-24v1-0_20011747_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.634328571428571,0.355169692186267,0.38121546961326,0.859905288082084,0.882794001578532
GSAMD-24v2-0_20024620_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.958202816901408,0.867403314917127,0.961325966850829,0.991318074191002,0.993291239147593
GSA-24v1-0_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.633511247443763,0.355169692186267,0.38121546961326,0.859510655090766,0.882794001578532
GSA-24v1-0_A2-b37,MCMC_Experiments,MCMC10,TRUE,0.633556237218814,0.355169692186267,0.38121546961326,0.859510655090766,0.882399368587214
GSA-24v1-0_A6-b37,MCMC_Experiments,MCMC10,TRUE,0.633783231083845,0.355169692186267,0.38121546961326,0.859510655090766,0.882794001578532
GSA-24v2-0_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.932133673469388,0.794001578531965,0.897790055248619,0.976716653512234,0.988161010260458
GSCA-24v1-0_20010441_A1-b37,MCMC_Experiments,MCMC10,TRUE,0.634304081632653,0.355169692186267,0.38121546961326,0.859510655090766,0.882399368587214
OncoArray-500K_B-b37,MCMC_Experiments,MCMC10,TRUE,0.654594,0.576164167324388,0.711523283346488,0.933701657458563,0.965666929755328
OncoArray-500K-C-b37,MCMC_Experiments,MCMC10,TRUE,0.654594,0.576164167324388,0.711523283346488,0.933701657458563,0.965666929755328
Consortium-OncoArray_15047405_A-b37,MCMC_Experiments,MCMC10,TRUE,0.661893069306931,0.576164167324388,0.711523283346488,0.934885556432518,0.965272296764009
NeuroX_15036164_A-b37,MCMC_Experiments,MCMC10,TRUE,0.728989473684211,0.494080505130229,0.509865824782952,0.863456985003946,0.88516179952644
Mapping250K_Nsp.na32.annot-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,MCMC_Experiments,MCMC10,FALSE,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,MCMC_Experiments,MCMC10,TRUE,0.764152255639098,0.619573796369376,0.625887924230466,0.962115232833465,0.966456195737964
