chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match
OmniExpressExome-8v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.422786185881158,0.494080505130229,0.509865824782952,0.847671665351223,0.9017363851618
OmniExpressExome-8v1-1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.42295530726257,0.494080505130229,0.509865824782952,0.848066298342541,0.902131018153118
HumanOmniExpressExome-8-v1-1-C-b37,MAF_Experiments,MAF0.1%,TRUE,0.423390553580498,0.494080505130229,0.509865824782952,0.844119968429361,0.898973954222573
InfiniumOmniExpressExome-8v1-3_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.41801625190452,0.402920284135754,0.509865824782952,0.842936069455406,0.895027624309392
InfiniumOmniExpressExome-8v1-4_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.405563294356889,0.390686661404893,0.406471981057616,0.853985793212312,0.874112075769534
HumanOmni25Exome-8v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.556713127217435,0.589187056037885,0.623520126282557,0.945540647198106,0.968034727703236
HumanOmni2-5Exome-8-v1-1-A-b37,MAF_Experiments,MAF0.1%,TRUE,0.545660243407708,0.589187056037885,0.623520126282557,0.94869771112865,0.970402525651144
InfiniumOmni2.5Exome-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.53236192893401,0.471586424625099,0.564719810576164,0.934885556432518,0.960536700868193
InfiniumOmni2-5Exome-8v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.55467663456665,0.524467245461721,0.587213891081294,0.953038674033149,0.972375690607735
HumanOmniZhongHua-8v1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.231356628982528,0.0015785319652723,0.0201262825572218,0.411602209944751,0.418310970797159
humanomnizhonghua-8v1-1_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.210961459403905,0.0015785319652723,0.0201262825572218,0.364640883977901,0.371349644830308
HumanOmniZhongHua-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.192028806584362,0.0015785319652723,0.0201262825572218,0.345698500394633,0.350039463299132
InfiniumOmniZhongHua-8v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.182365552699229,0.0015785319652723,0.0201262825572218,0.32991318074191,0.335043409629045
InfiniumOmniZhongHua-8v1-3_A2-b37,MAF_Experiments,MAF0.1%,TRUE,0.182366066838046,0.0015785319652723,0.0201262825572218,0.330702446724546,0.335832675611681
Human1Mv1_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.406873456790123,0.523283346487766,0.705209155485399,0.972770323599053,0.997632202052092
Human1M-Duov3_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.377600411946447,0.388318863456985,0.55130228887135,0.939621152328335,0.964483030781373
Human1M-Duov3_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.377132852729145,0.388318863456985,0.55130228887135,0.939621152328335,0.964877663772691
human1m-duov3_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.377889289392379,0.388318863456985,0.55130228887135,0.938831886345698,0.964483030781373
HumanOmni1-Quad_v1-0_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.12387532199897,0.128650355169692,0.177584846093133,0.461720599842147,0.578137332280979
HumanOmni1-Quad_v1-0_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.123571870170015,0.128650355169692,0.177584846093133,0.461720599842147,0.581294396211523
HumanOmni1-Quad_v1-0_H-b37,MAF_Experiments,MAF0.1%,TRUE,0.123806800618238,0.128650355169692,0.177584846093133,0.464088397790055,0.579715864246251
humanomni1-quad_v1-0-multi_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.123541988665636,0.128650355169692,0.177584846093133,0.460931333859511,0.579715864246251
HumanOmni1S-8v1_H-b37,MAF_Experiments,MAF0.1%,TRUE,0.335726429675425,0.36266771902131,0.417127071823204,0.897790055248619,0.92620363062352
Human1-2M-DuoCustom_v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.378332475553268,0.388318863456985,0.55130228887135,0.938831886345698,0.963693764798737
HumanOmni2.5-4v1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.335599690880989,0.36266771902131,0.417127071823204,0.898579321231255,0.926598263614838
HumanOmni2.5-4v1_D-b37,MAF_Experiments,MAF0.1%,TRUE,0.335599690880989,0.36266771902131,0.417127071823204,0.898579321231255,0.926598263614838
HumanOmni2.5-4v1_H-b37,MAF_Experiments,MAF0.1%,TRUE,0.335601236476043,0.36266771902131,0.417127071823204,0.898973954222573,0.926992896606156
HumanOmni2.5-8v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.464982023626091,0.355169692186267,0.38121546961326,0.934096290449882,0.962904498816101
HumanOmni2-5-8-v1-0-D-b37,MAF_Experiments,MAF0.1%,TRUE,0.466581407293272,0.355169692186267,0.38121546961326,0.932912391475927,0.962509865824783
HumanOmni25-8v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.453966615305598,0.355169692186267,0.38121546961326,0.940015785319653,0.964483030781373
HumanOmni2-5-8-v1-2-A-b37,MAF_Experiments,MAF0.1%,TRUE,0.375671979434447,0.326361483820047,0.364246250986582,0.887134964483031,0.941594317284925
humanomni25m-8v1-1_b-b37,MAF_Experiments,MAF0.1%,TRUE,0.454255264509502,0.355169692186267,0.38121546961326,0.943567482241515,0.9672454617206
HumanOmni2.5-8v1_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.465322033898305,0.355169692186267,0.38121546961326,0.935280189423836,0.964088397790055
HumanOmni2-5-8-v1-1-C-b37,MAF_Experiments,MAF0.1%,TRUE,0.454255264509502,0.355169692186267,0.38121546961326,0.943567482241515,0.9672454617206
HumanOmni2.5S-8v1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.171269963936115,0.047750591949487,0.112470402525651,0.581689029202841,0.664167324388319
HumanOmni25-8v1-2_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.375221079691517,0.326361483820047,0.364246250986582,0.887529597474349,0.940805051302289
InfiniumOmni2-5-8v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.424010796915167,0.363062352012628,0.436069455406472,0.932123125493291,0.95895816890292
HumanOmni5-4v1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.486667864476386,0.388713496448303,0.570244672454617,0.94869771112865,0.970797158642463
humanomni5-4v1_c-b37,MAF_Experiments,MAF0.1%,TRUE,0.486667864476386,0.388713496448303,0.570244672454617,0.94869771112865,0.970797158642463
HumanOmni5-4-v1-0-D-b37,MAF_Experiments,MAF0.1%,TRUE,0.485577515400411,0.388713496448303,0.570244672454617,0.947908445146014,0.970402525651144
HumanOmni5-4v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.431463790446841,0.335043409629045,0.475927387529597,0.923046566692976,0.952644041041831
InfiniumOmni5-4v1-2_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.459648690292758,0.380820836621942,0.515390686661405,0.943567482241515,0.966061562746646
HumanOmni5Exome-4v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.575294028340081,0.623125493291239,0.701262825572218,0.958563535911602,0.977900552486188
HumanOmni5Exome-4v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.576395748987854,0.635753749013418,0.695343330702447,0.958168902920284,0.976716653512234
HumanOmni5Exome-4v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.532557809330629,0.558011049723757,0.601026045777427,0.922257300710339,0.953433307024467
InfiniumOmni5Exome-4v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.563174442190669,0.554853985793212,0.658642462509866,0.964088397790055,0.982636148382005
HumanCytoSNP-12v1-0_D-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.431052956298201,0.207182320441989,0.304262036306235,0.871744277821626,0.908839779005525
HumanCore-12-v1-0-B-b37,MAF_Experiments,MAF0.1%,TRUE,0.430526992287918,0.207182320441989,0.304262036306235,0.87292817679558,0.910023677979479
humancore-24-v1-0-manifest-file-a-b37,MAF_Experiments,MAF0.1%,TRUE,0.429998971193416,0.207182320441989,0.304262036306235,0.87292817679558,0.910418310970797
InfiniumCore-24v1-1_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.404693573264782,0.207182320441989,0.304262036306235,0.866614048934491,0.904893449092344
Immuno_BeadChip_11419691_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.00681185567010309,0.000394632991318074,0.000394632991318074,0.103393843725335,0.106945540647198
InfiniumImmunoArray-24v2-0_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.00681185567010309,0.000394632991318074,0.000394632991318074,0.103393843725335,0.106945540647198
Multi-EthnicGlobal_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.631898197759377,0.683109707971586,0.805445935280189,0.976716653512234,0.988161010260458
HumanExome-12v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.42589847715736,0.494080505130229,0.509865824782952,0.845303867403315,0.900552486187845
HumanExome-12v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.422962925342814,0.494080505130229,0.509865824782952,0.844514601420679,0.898973954222573
HumanExome-12v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.41391467750127,0.481846882399369,0.497632202052092,0.820047355958958,0.839384372533544
InfiniumExome-24v1-1_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.404742755465175,0.390686661404893,0.406471981057616,0.852801894238358,0.87292817679558
HumanCoreExome-12v1-0_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.564410542321338,0.642067876874507,0.701657458563536,0.949486977111286,0.968823993685872
humancoreexome-12v1-0_c-b37,MAF_Experiments,MAF0.1%,TRUE,0.565612265585403,0.642067876874507,0.701657458563536,0.951065509076559,0.970007892659826
HumanCoreExome-12-v1-0-D-b37,MAF_Experiments,MAF0.1%,TRUE,0.56480942726812,0.642067876874507,0.701657458563536,0.951460142067877,0.970007892659826
humancoreexome-12v1-1_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.557570921985816,0.630228887134964,0.689818468823994,0.938042620363062,0.958563535911602
HumanCoreExome-12v1-1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.557109929078014,0.630228887134964,0.689818468823994,0.938042620363062,0.958168902920284
HumanCoreExome-12-v1-1-C-b37,MAF_Experiments,MAF0.1%,TRUE,0.558510638297872,0.630228887134964,0.689818468823994,0.938831886345698,0.95895816890292
HumanCoreExome-24v1-0_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.533866497461929,0.560378847671665,0.665745856353591,0.920284135753749,0.951065509076559
InfiniumCoreExome-24v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.545417047184171,0.560378847671665,0.665745856353591,0.924625098658248,0.954222573007103
InfiniumCoreExome-24v1-2_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.559720223010644,0.539068666140489,0.598658247829519,0.938042620363062,0.957379636937648
Cardio-Metabo_Chip_11395247_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.325312918167782,0.616022099447514,0.814127861089187,0.914364640883978,0.939621152328335
cardio-metabo_chip_11395247_c-b37,MAF_Experiments,MAF0.1%,TRUE,0.324234173957797,0.616022099447514,0.814127861089187,0.914364640883978,0.939621152328335
CVDSNP55v1_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA
PsychArray_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.510760670731707,0.551696921862668,0.611286503551697,0.884372533543804,0.911207576953433
PsychArray-B-b37,MAF_Experiments,MAF0.1%,TRUE,0.509763719512195,0.551696921862668,0.611286503551697,0.884372533543804,0.911207576953433
InfiniumPsychArray-24v1-1_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.521008642602949,0.461325966850829,0.520126282557222,0.884767166535122,0.911602209944751
InfiniumPsychArray-24v1-2_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.549804865686771,0.539068666140489,0.598658247829519,0.941988950276243,0.961720599842147
InfiniumPsychArray-24v1-2_A2-b37,MAF_Experiments,MAF0.1%,TRUE,0.549279270146984,0.539068666140489,0.598658247829519,0.941988950276243,0.961720599842147
PsychChip_15048346_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.558212259371834,0.630228887134964,0.689818468823994,0.938042620363062,0.957774269928966
PsychChip_v1-1_15073391_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.572009113924051,0.642067876874507,0.701657458563536,0.953433307024467,0.973164956590371
GSAMD-24v1-0_20011747_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.345667695473251,0.355169692186267,0.38121546961326,0.871744277821626,0.897395422257301
GSAMD-24v2-0_20024620_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.739730181470869,0.867403314917127,0.961325966850829,0.995659037095501,0.997632202052092
GSA-24v1-0_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.344898148148148,0.355169692186267,0.38121546961326,0.870560378847672,0.899763220205209
GSA-24v1-0_A2-b37,MAF_Experiments,MAF0.1%,TRUE,0.345183641975309,0.355169692186267,0.38121546961326,0.874112075769534,0.9017363851618
GSA-24v1-0_A6-b37,MAF_Experiments,MAF0.1%,TRUE,0.345585905349794,0.355169692186267,0.38121546961326,0.870560378847672,0.898973954222573
GSA-24v2-0_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.697622522957951,0.794001578531965,0.897790055248619,0.983820047355959,0.994475138121547
GSCA-24v1-0_20010441_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.34530195473251,0.355169692186267,0.38121546961326,0.870560378847672,0.897790055248619
OncoArray-500K_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.346841563786008,0.576164167324388,0.711523283346488,0.90370955011839,0.930544593528019
OncoArray-500K-C-b37,MAF_Experiments,MAF0.1%,TRUE,0.346356995884774,0.576164167324388,0.711523283346488,0.904104183109708,0.931333859510655
Consortium-OncoArray_15047405_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.358229820051414,0.576164167324388,0.711523283346488,0.904104183109708,0.928571428571429
NeuroX_15036164_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.422360081259523,0.494080505130229,0.509865824782952,0.847277032359905,0.902131018153118
Mapping250K_Nsp.na32.annot-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,MAF_Experiments,MAF0.1%,TRUE,0.445293791014639,0.619573796369376,0.625887924230466,0.960536700868193,0.962904498816101
