chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match
InfiniumOmni2-5Exome-8v1-3_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.759382126348228,0.524467245461721,0.587213891081294,0.895027624309392,0.925414364640884
HumanOmniZhongHua-8v1_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.359699604743083,0.0015785319652723,0.0201262825572218,0.236385161799526,0.246645619573796
humanomnizhonghua-8v1-1_a-b37,kHAP_Experiments,kHAP2500,TRUE,0.312795634920635,0.0015785319652723,0.0201262825572218,0.17837411207577,0.186661404893449
HumanOmniZhongHua-8v1-2_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.292056224899598,0.0015785319652723,0.0201262825572218,0.183109707971586,0.187450670876085
InfiniumOmniZhongHua-8v1-3_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.28196,0.0015785319652723,0.0201262825572218,0.174033149171271,0.177979479084451
InfiniumOmniZhongHua-8v1-3_A2-b37,kHAP_Experiments,kHAP2500,TRUE,0.28196,0.0015785319652723,0.0201262825572218,0.174033149171271,0.177979479084451
Human1Mv1_C-b37,kHAP_Experiments,kHAP2500,TRUE,0.621251072961373,0.523283346487766,0.705209155485399,0.95698500394633,0.987371744277822
Human1M-Duov3_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.578978165938865,0.388318863456985,0.55130228887135,0.880426203630624,0.930149960536701
Human1M-Duov3_C-b37,kHAP_Experiments,kHAP2500,TRUE,0.579091703056769,0.388318863456985,0.55130228887135,0.881610102604578,0.930544593528019
human1m-duov3_h-b37,kHAP_Experiments,kHAP2500,TRUE,0.579091703056769,0.388318863456985,0.55130228887135,0.881610102604578,0.930544593528019
HumanOmni1-Quad_v1-0_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.308270207852194,0.128650355169692,0.177584846093133,0.452644041041831,0.612075769534333
HumanOmni1-Quad_v1-0_C-b37,kHAP_Experiments,kHAP2500,TRUE,0.308196304849885,0.128650355169692,0.177584846093133,0.451460142067877,0.610891870560379
HumanOmni1-Quad_v1-0_H-b37,kHAP_Experiments,kHAP2500,TRUE,0.308196304849885,0.128650355169692,0.177584846093133,0.451460142067877,0.610891870560379
humanomni1-quad_v1-0-multi_h-b37,kHAP_Experiments,kHAP2500,TRUE,0.308196304849885,0.128650355169692,0.177584846093133,0.451460142067877,0.610891870560379
HumanOmni1S-8v1_H-b37,kHAP_Experiments,kHAP2500,TRUE,0.521888143176734,0.36266771902131,0.417127071823204,0.861483820047356,0.897790055248619
Human1-2M-DuoCustom_v1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.579110869565217,0.388318863456985,0.55130228887135,0.880426203630624,0.929755327545383
HumanOmni2.5-4v1_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.521888143176734,0.36266771902131,0.417127071823204,0.861483820047356,0.897790055248619
HumanOmni2.5-4v1_D-b37,kHAP_Experiments,kHAP2500,TRUE,0.521852348993289,0.36266771902131,0.417127071823204,0.861483820047356,0.897790055248619
HumanOmni2.5-4v1_H-b37,kHAP_Experiments,kHAP2500,TRUE,0.521852348993289,0.36266771902131,0.417127071823204,0.861483820047356,0.897790055248619
HumanOmni2.5-8v1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.664762711864407,0.355169692186267,0.38121546961326,0.857537490134175,0.906471981057616
HumanOmni2-5-8-v1-0-D-b37,kHAP_Experiments,kHAP2500,TRUE,0.664762711864407,0.355169692186267,0.38121546961326,0.857537490134175,0.906471981057616
HumanOmni25-8v1-1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.645340952380952,0.355169692186267,0.38121546961326,0.845698500394633,0.883583267561168
HumanOmni2-5-8-v1-2-A-b37,kHAP_Experiments,kHAP2500,TRUE,0.575261811023622,0.326361483820047,0.364246250986582,0.824782951854775,0.885556432517759
humanomni25m-8v1-1_b-b37,kHAP_Experiments,kHAP2500,TRUE,0.64539619047619,0.355169692186267,0.38121546961326,0.847277032359905,0.885556432517759
HumanOmni2.5-8v1_C-b37,kHAP_Experiments,kHAP2500,TRUE,0.664642184557439,0.355169692186267,0.38121546961326,0.857932123125493,0.906077348066298
HumanOmni2-5-8-v1-1-C-b37,kHAP_Experiments,kHAP2500,TRUE,0.645333333333333,0.355169692186267,0.38121546961326,0.846487766377269,0.883583267561168
HumanOmni2.5S-8v1_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.338605504587156,0.047750591949487,0.112470402525651,0.509865824782952,0.610891870560379
HumanOmni25-8v1-2_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.575096456692913,0.326361483820047,0.364246250986582,0.825966850828729,0.889897395422257
InfiniumOmni2-5-8v1-3_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.611909788867562,0.363062352012628,0.436069455406472,0.826361483820047,0.887529597474349
HumanOmni5-4v1_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.694330855018587,0.388713496448303,0.570244672454617,0.88318863456985,0.937253354380426
humanomni5-4v1_c-b37,kHAP_Experiments,kHAP2500,TRUE,0.694397769516729,0.388713496448303,0.570244672454617,0.882004735595896,0.93646408839779
HumanOmni5-4-v1-0-D-b37,kHAP_Experiments,kHAP2500,TRUE,0.694490706319703,0.388713496448303,0.570244672454617,0.882794001578532,0.936858721389108
HumanOmni5-4v1-1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.62560153256705,0.335043409629045,0.475927387529597,0.792817679558011,0.920678768745067
InfiniumOmni5-4v1-2_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.658493383742911,0.380820836621942,0.515390686661405,0.823993685872139,0.915153906866614
HumanOmni5Exome-4v1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.79208395802099,0.623125493291239,0.701262825572218,0.938042620363062,0.956590370955012
HumanOmni5Exome-4v1-1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.794019607843137,0.635753749013418,0.695343330702447,0.933307024467245,0.953038674033149
HumanOmni5Exome-4v1-2_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.744979876160991,0.558011049723757,0.601026045777427,0.810970797158643,0.907655880031571
InfiniumOmni5Exome-4v1-3_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.775388036809816,0.554853985793212,0.658642462509866,0.938831886345698,0.964483030781373
HumanCytoSNP-12v1-0_D-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,kHAP_Experiments,kHAP2500,TRUE,0.624087890625,0.207182320441989,0.304262036306235,0.775848460931334,0.861483820047356
HumanCore-12-v1-0-B-b37,kHAP_Experiments,kHAP2500,TRUE,0.624021484375,0.207182320441989,0.304262036306235,0.777032359905288,0.861878453038674
humancore-24-v1-0-manifest-file-a-b37,kHAP_Experiments,kHAP2500,TRUE,0.623595703125,0.207182320441989,0.304262036306235,0.777821625887924,0.865035516969219
InfiniumCore-24v1-1_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.60087084148728,0.207182320441989,0.304262036306235,0.764009471191792,0.857932123125493
Immuno_BeadChip_11419691_B-b37,kHAP_Experiments,kHAP2500,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,kHAP_Experiments,kHAP2500,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA
Multi-EthnicGlobal_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.850589285714286,0.683109707971586,0.805445935280189,0.962904498816101,0.974743488555643
HumanExome-12v1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.621396160558464,0.494080505130229,0.509865824782952,0.762430939226519,0.825177584846093
HumanExome-12v1-1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.611587719298246,0.494080505130229,0.509865824782952,0.765193370165746,0.784530386740331
HumanExome-12v1-2_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.604377192982456,0.481846882399369,0.497632202052092,0.785319652722968,0.803078137332281
InfiniumExome-24v1-1_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.601,0.390686661404893,0.406471981057616,0.822415153906867,0.840568271507498
HumanCoreExome-12v1-0_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.781760736196319,0.642067876874507,0.701657458563536,0.943567482241515,0.963693764798737
humancoreexome-12v1-0_c-b37,kHAP_Experiments,kHAP2500,TRUE,0.781760736196319,0.642067876874507,0.701657458563536,0.943567482241515,0.963693764798737
HumanCoreExome-12-v1-0-D-b37,kHAP_Experiments,kHAP2500,TRUE,0.781865030674847,0.642067876874507,0.701657458563536,0.943567482241515,0.963693764798737
humancoreexome-12v1-1_a-b37,kHAP_Experiments,kHAP2500,TRUE,0.773498470948012,0.630228887134964,0.689818468823994,0.910812943962115,0.938042620363062
HumanCoreExome-12v1-1_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.773498470948012,0.630228887134964,0.689818468823994,0.910812943962115,0.938042620363062
HumanCoreExome-12-v1-1-C-b37,kHAP_Experiments,kHAP2500,TRUE,0.773498470948012,0.630228887134964,0.689818468823994,0.910812943962115,0.938042620363062
HumanCoreExome-24v1-0_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.758128526645768,0.560378847671665,0.665745856353591,0.867008681925809,0.930939226519337
InfiniumCoreExome-24v1-1_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.763429906542056,0.560378847671665,0.665745856353591,0.867403314917127,0.930544593528019
InfiniumCoreExome-24v1-2_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.772866768759571,0.539068666140489,0.598658247829519,0.912391475927388,0.930939226519337
Cardio-Metabo_Chip_11395247_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.538147577092511,0.616022099447514,0.814127861089187,0.902525651144436,0.92817679558011
cardio-metabo_chip_11395247_c-b37,kHAP_Experiments,kHAP2500,TRUE,0.538147577092511,0.616022099447514,0.814127861089187,0.902525651144436,0.92817679558011
CVDSNP55v1_A-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA
PsychArray_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.727287781350482,0.551696921862668,0.611286503551697,0.831491712707182,0.920284135753749
PsychArray-B-b37,kHAP_Experiments,kHAP2500,TRUE,0.727297427652733,0.551696921862668,0.611286503551697,0.831491712707182,0.920284135753749
InfiniumPsychArray-24v1-1_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.731251993620415,0.461325966850829,0.520126282557222,0.79518547750592,0.888713496448303
InfiniumPsychArray-24v1-2_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.765909090909091,0.539068666140489,0.598658247829519,0.891081294396212,0.916337805840568
InfiniumPsychArray-24v1-2_A2-b37,kHAP_Experiments,kHAP2500,TRUE,0.765909090909091,0.539068666140489,0.598658247829519,0.891081294396212,0.916337805840568
PsychChip_15048346_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.773516819571865,0.630228887134964,0.689818468823994,0.910812943962115,0.938831886345698
PsychChip_v1-1_15073391_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.788869499241275,0.642067876874507,0.701657458563536,0.944356748224151,0.963693764798737
GSAMD-24v1-0_20011747_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.527355102040816,0.355169692186267,0.38121546961326,0.813733228097869,0.834648776637727
GSAMD-24v2-0_20024620_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.938809389671362,0.867403314917127,0.961325966850829,0.980268350434096,0.98973954222573
GSA-24v1-0_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.526325153374233,0.355169692186267,0.38121546961326,0.814127861089187,0.835043409629045
GSA-24v1-0_A2-b37,kHAP_Experiments,kHAP2500,TRUE,0.526325153374233,0.355169692186267,0.38121546961326,0.814127861089187,0.835043409629045
GSA-24v1-0_A6-b37,kHAP_Experiments,kHAP2500,TRUE,0.526300613496932,0.355169692186267,0.38121546961326,0.814127861089187,0.835043409629045
GSA-24v2-0_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.898631632653061,0.794001578531965,0.897790055248619,0.964483030781373,0.97947908445146
GSCA-24v1-0_20010441_A1-b37,kHAP_Experiments,kHAP2500,TRUE,0.527579591836735,0.355169692186267,0.38121546961326,0.814127861089187,0.835043409629045
OncoArray-500K_B-b37,kHAP_Experiments,kHAP2500,TRUE,0.533768,0.576164167324388,0.711523283346488,0.889897395422257,0.956590370955012
OncoArray-500K-C-b37,kHAP_Experiments,kHAP2500,TRUE,0.533792,0.576164167324388,0.711523283346488,0.889502762430939,0.956590370955012
Consortium-OncoArray_15047405_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.541522772277228,0.576164167324388,0.711523283346488,0.921073401736385,0.956590370955012
NeuroX_15036164_A-b37,kHAP_Experiments,kHAP2500,TRUE,0.611663157894737,0.494080505130229,0.509865824782952,0.763614838200474,0.783346487766377
Mapping250K_Nsp.na32.annot-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,kHAP_Experiments,kHAP2500,FALSE,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,kHAP_Experiments,kHAP2500,TRUE,0.654325187969925,0.619573796369376,0.625887924230466,0.93646408839779,0.944356748224151
